Ano,Regiao,UF,Municipio,Total,EducacaoInfantil,EnsinoFundamental,EnsinoMedio,EducacaoProfissional,EducacaodeJovenseAdultos,Federal,Estadual,Municipal,Privada,Urbana,Rural,Feminino,Masculino,NaoDeclarada,Branca,Preta,Parda,Amarela,Indigena,Até 3 anos,4 a 5 anos,6 a 10 anos,11 a 14 anos,15 a 17 anos,18 a 19 anos,20 a 24 anos,25 a 29 anos,30 a 34 anos,35 a 39 anos,40 anos ou mais
2015, Centro-Oeste  , Distrito Federal  ,Brasilia,668659,89778,392237,110416,25992,51384,8230,455324,0,205105,646589,22070,332849,335810,253347,163129,17910,230397,3035,841,25999,59180,202566,174003,128501,28083,17125,8186,7261,6480,11275
2014, Centro-Oeste  , Distrito Federal  ,Brasilia,668659,89778,110416,110416,25992,51384,8230,455324,0,205105,646589,22070,332849,335810,253347,163129,17910,230397,3035,841,25999,59180,202566,174003,128501,28083,17125,8186,7261,6480,11275
2013, Centro-Oeste  , Distrito Federal  ,Brasilia,668659,392237,392237,110416,25992,51384,8230,455324,0,205105,646589,22070,332849,335810,253347,163129,17910,230397,3035,841,25999,59180,202566,174003,128501,28083,17125,8186,7261,6480,11275
2012, Centro-Oeste  , Distrito Federal  ,Brasilia,668659,89778,392237,668659,25992,51384,8230,455324,0,205105,646589,22070,332849,335810,253347,163129,17910,230397,3035,841,25999,59180,202566,174003,128501,28083,17125,8186,7261,6480,11275
2011, Centro-Oeste  , Distrito Federal  ,Brasilia,668659,89778,668659,10416,5992,51384,8230,455324,0,205105,646589,22070,332849,335810,253347,163129,17910,230397,3035,841,25999,59180,202566,174003,128501,28083,17125,8186,7261,6480,11275
2015, Centro-Oeste  , Distrito Federal  ,Ceilandia,68659,89778,92237,10416,5992,51384,8230,455324,0,205105,646589,22070,332849,335810,253347,163129,17910,230397,3035,841,25999,59180,202566,174003,128501,28083,17125,8186,7261,6480,11275
2014, Centro-Oeste  , Distrito Federal  ,Ceilandia,68659,89778,10416,10416,5992,51384,8230,455324,0,205105,646589,22070,332849,335810,253347,163129,17910,230397,3035,841,25999,59180,202566,174003,128501,28083,17125,8186,7261,6480,11275
2013, Centro-Oeste  , Distrito Federal  ,Ceilandia,68659,392237,92237,10416,5992,51384,8230,455324,0,205105,646589,22070,332849,335810,253347,163129,17910,230397,3035,841,25999,59180,202566,174003,128501,28083,17125,8186,7261,6480,11275
2012, Centro-Oeste  , Distrito Federal  ,Ceilandia,68659,89778,92237,68659,5992,51384,8230,455324,0,205105,646589,22070,332849,335810,253347,163129,17910,230397,3035,841,25999,59180,202566,174003,128501,28083,17125,8186,7261,6480,11275
2011, Centro-Oeste  , Distrito Federal  ,Ceilandia,68659,89778,68659,10416,5992,51384,8230,455324,0,205105,646589,22070,332849,335810,253347,163129,17910,230397,3035,841,25999,59180,202566,174003,128501,28083,17125,8186,7261,6480,11275